trial,w2vSimilarity
Transformation-rotation (34),0.170571095504
Geometry-line-2 (10),0.385841793755
Series-Arithmetic (43),0.162477018125
Geometry-Diagonals (22),0.168094490305
Transformation-axialsymmetry-vertical (27),0.185508078323
Geometry-Midpoint (19),0.264833528679
Geometry-Convexity (9),0.232964471165
Geometry-line-3 (11),0.31716850059
Geometry-Proportion1-3 (21),0.201355441642
Topology-Closure (5),0.180746260859
Geometry-Parallelogram (25),0.230202749637
Geometry-Proportions (39),0.207232942924
Geometry-Rectangle (24),0.247950604181
Geometry-Rightangle-3 (15),0.173162111737
Geometry-Equilateraltriangle (20),0.23147428432
Geometry-Chirality-1- (38),0.188508830066
Geometry-axialsymmetry-vertical- (28),0.226168127116
Geometry-Rightangle-1 (13),0.19758425075
Geometry-Circle-2- (18),0.287627319263
Transformation-axialsymmetry-horizontal (33),0.198663494189
Transformation-axialsymmetry-mixed (35),0.18068911005
Geometry-Distance (16),0.296656317207
Topology-Holes (3),0.281075594776
Geometry-Chirality-4 (44),0.163096075915
Geometry-Chirality-2 (41),0.211211532745
Transformation-homothety (36),0.181263984405
Geometry-Parallels-1- (37),0.323342764217
Geometry-Trapezoid (26),0.171914712452
Geometry-Chirality-3 (42),0.182759788822
Geometry-line-1 (8),0.374363834911
Topology-Inside-Outside (4),0.317866275787
Geometry-Square (23),0.438738544908
Geometry-axialsymmetry-randomaxis (30),0.189754405201
Transformation-translation (31),0.183815485549
Geometry-Rightangle-2 (14),0.17250309689
Topology-Connexity (6),0.363938452103
Geometry-axialsymmetry-horizontal (29),0.19248186465
Topology-Belongsto (7),0.445731463386
Geometry-Quadrilateral (12),0.281877976824
Geometry-Parallels-2 (40),0.517415434427
Series-Geometric (45),0.158630088351
Transformation-pointsymmetry (32),0.153903619179
