subq_label,subjCode,response,response_noStopWords,count_wordsNounAdjAdvNum,count_wordsNounAdjAdvNum_noStop
diff(18),13,The white dot is not in the center of the circle.,white dot center circle,"11, 3, 1, 1, 0","4, 3, 1, 0, 0"
diff(18),14,dot is not in the middle of cirlce,dot middle cirlce,"8, 3, 0, 1, 0","3, 3, 0, 0, 0"
diff(18),15,Different dot placement,different dot placement,"3, 2, 0, 0, 0","3, 2, 1, 0, 0"
diff(19),1,dot not in middle of line,dot middle line,"6, 3, 0, 1, 0","3, 2, 0, 0, 1"
diff(19),2,dot not centered,dot centered,"3, 1, 0, 1, 0","2, 1, 0, 0, 0"
diff(19),3,dot is off-center,dot offcenter,"3, 1, 1, 0, 0","2, 2, 0, 0, 0"
diff(19),4,dot near the end?,dot near end,"4, 2, 0, 0, 0","3, 2, 0, 0, 0"
diff(19),5,the dot is lower on the line. ,dot lower line,"7, 2, 1, 0, 0","3, 2, 1, 0, 0"
diff(19),6,point not in the middle of the line,point middle line,"8, 3, 0, 1, 0","3, 2, 0, 0, 1"
diff(19),7,black dot is on the left hand side of the line,black dot left hand side line,"11, 4, 2, 0, 0","6, 4, 1, 0, 0"
diff(19),8,the dot is not centered,dot centered,"5, 1, 0, 1, 0","2, 1, 0, 0, 0"
diff(19),9,dot not centered,dot centered,"3, 1, 0, 1, 0","2, 1, 0, 0, 0"
diff(19),10,"Uncentered dot, not centered",uncentered dot centered,"4, 1, 0, 1, 0","3, 1, 1, 0, 0"
diff(19),11,The marker is at less than 50%.,marker less 50,"7, 2, 1, 0, 1","3, 1, 0, 0, 1"
diff(19),12,Dot not centered,dot centered,"3, 0, 0, 1, 0","2, 1, 0, 0, 0"
diff(19),13,The dot is not in the center.,dot center,"7, 2, 0, 1, 0","2, 2, 0, 0, 0"
diff(19),14,dot is not in middle of line,dot middle line,"7, 3, 0, 1, 0","3, 2, 0, 0, 1"
diff(19),15,Different dot placement,different dot placement,"3, 2, 0, 0, 0","3, 2, 1, 0, 0"
diff(20),1,equilateral triangle,equilateral triangle,"2, 1, 1, 0, 0","2, 1, 1, 0, 0"
diff(20),2,corner is facing left,corner facing left,"4, 1, 1, 0, 0","3, 2, 0, 0, 0"
diff(20),3,isoceles triangle,isoceles triangle,"2, 1, 0, 0, 0","2, 1, 0, 0, 0"
diff(20),4,Skinnier triangle,skinnier triangle,"2, 1, 0, 0, 0","2, 1, 1, 0, 0"
diff(20),5,all the sides are not even. ,sides even,"6, 1, 0, 2, 0","2, 1, 0, 1, 0"
diff(20),6,not equilateral triangle,equilateral triangle,"3, 1, 1, 1, 0","2, 1, 1, 0, 0"
diff(20),7,triangle is more pointed than others,triangle pointed others,"6, 2, 1, 1, 0","3, 2, 0, 0, 0"
diff(20),8,long and skinny,long skinny,"3, 0, 0, 1, 0","2, 1, 0, 1, 0"
diff(20),9,not equilateral triangle,equilateral triangle,"3, 1, 1, 1, 0","2, 1, 1, 0, 0"
diff(20),10,"Tall triangle, not short",tall triangle short,"4, 1, 1, 1, 0","3, 1, 2, 0, 0"
diff(20),11,It has more than one length.,one length,"6, 1, 1, 0, 1","2, 1, 0, 0, 1"
diff(20),12,Shape leaner,shape leaner,"2, 2, 0, 0, 0","2, 2, 0, 0, 0"
diff(20),13,The triangle is a different shape than others ( longer sides),triangle different shape others longer sides,"11, 4, 2, 0, 0","6, 4, 1, 1, 0"
diff(20),14,the shape is more narrow,shape narrow,"5, 1, 1, 1, 0","2, 2, 0, 0, 0"
diff(20),15,Different angle measure,different angle measure,"3, 1, 0, 0, 0","3, 2, 1, 0, 0"
diff(21),1,has the least amount of space on left side of dot,least amount space left side dot,"11, 4, 2, 0, 0","6, 3, 2, 0, 0"
diff(21),2,the line is longest,line longest,"4, 1, 1, 0, 0","2, 1, 1, 0, 0"
diff(21),3,position of dot is extreme,position dot extreme,"5, 2, 1, 0, 0","3, 3, 0, 0, 0"
diff(21),4,Longer line?,longer line,"2, 1, 1, 0, 0","2, 1, 1, 0, 0"
diff(21),5,the dot is closer to the edge. ,dot closer edge,"7, 2, 0, 1, 0","3, 3, 0, 0, 0"
diff(21),6,point too far to left,point far left,"5, 1, 0, 2, 0","3, 1, 0, 1, 0"
diff(21),7,black circle is further left on the line than the others,black circle left line others,"11, 4, 2, 0, 0","5, 3, 1, 0, 0"
diff(21),8,the dot is further on the side of the line,dot side line,"10, 3, 0, 1, 0","3, 2, 1, 0, 0"
diff(21),9,dot farther left,dot farther left,"3, 2, 0, 0, 0","3, 2, 0, 0, 0"
diff(21),10,Dot orientation,dot orientation,"2, 1, 0, 0, 0","2, 2, 0, 0, 0"
diff(21),11,Marker is at less than 1/3,marker less 13,"6, 1, 1, 0, 1","3, 1, 0, 0, 1"
diff(21),12,Dot closer to edge,dot closer edge,"4, 1, 0, 0, 0","3, 3, 0, 0, 0"
diff(21),13,The dot is not close to the center like the other lines.,dot close center like lines,"12, 3, 1, 2, 0","5, 2, 0, 2, 0"
diff(21),14,the dot is closer to the beginning,dot closer beginning,"7, 2, 0, 1, 0","3, 2, 0, 1, 0"
diff(21),15,Different dot placement,different dot placement,"3, 2, 0, 0, 0","3, 2, 1, 0, 0"
diff(22),1,dot is closest to longest side,dot closest longest side,"6, 2, 1, 0, 0","4, 2, 2, 0, 0"
diff(22),2,dot on wider side,dot wider side,"4, 3, 0, 0, 0","3, 3, 0, 0, 0"
diff(22),3,slightly larger,slightly larger,"2, 0, 1, 1, 0","2, 0, 1, 1, 0"
diff(22),4,Cannot figure this one out,cannot figure one,"5, 1, 0, 1, 1","3, 0, 0, 1, 1"
diff(22),5,the white dot is closer to the acute angel. ,white dot closer acute angel,"9, 3, 1, 1, 0","5, 3, 1, 1, 0"
diff(22),6,point not centered,point centered,"3, 1, 0, 1, 0","2, 1, 0, 0, 0"
diff(22),7,small white circle is not situated on the narrow end of the shape,small white circle situated narrow end shape,"13, 3, 3, 1, 0","7, 3, 3, 0, 0"
diff(22),8,the dot is wrong,dot wrong,"4, 1, 1, 0, 0","2, 1, 1, 0, 0"
diff(22),9,dot on longer side,dot longer side,"4, 2, 1, 0, 0","3, 1, 0, 2, 0"
diff(22),10,Different orientation,different orientation,"2, 1, 1, 0, 0","2, 1, 1, 0, 0"
diff(22),11,The hole is closer to the long side.,hole closer long side,"8, 2, 1, 1, 0","4, 3, 1, 0, 0"
diff(22),12,Sides more inequal,sides inequal,"3, 0, 1, 1, 0","2, 1, 1, 0, 0"
diff(22),13,The shape is bigger than the others.,shape bigger others,"7, 2, 1, 0, 0","3, 2, 1, 0, 0"
diff(22),14,the dot is closest to the left side,dot closest left side,"8, 2, 2, 0, 0","4, 2, 1, 0, 0"
diff(22),15,Different dot placement,different dot placement,"3, 2, 0, 0, 0","3, 2, 1, 0, 0"
diff(23),1,shape is a rectangle,shape rectangle,"4, 2, 0, 0, 0","2, 2, 0, 0, 0"
diff(23),2,rectangle,rectangle,"1, 1, 0, 0, 0","1, 1, 0, 0, 0"
diff(23),3,nothing at all,nothing,"3, 1, 0, 0, 0","1, 1, 0, 0, 0"
diff(23),4,rectangle versus square,rectangle versus square,"3, 3, 0, 0, 0","3, 3, 0, 0, 0"
diff(23),5,it is not a square. ,square,"5, 1, 0, 1, 0","1, 1, 0, 0, 0"
diff(23),6,not square,square,"2, 0, 0, 1, 0","1, 1, 0, 0, 0"
diff(23),7,Shape is a rectangle not a square,shape rectangle square,"7, 3, 0, 1, 0","3, 3, 0, 0, 0"
diff(23),8,rectangle,rectangle,"1, 1, 0, 0, 0","1, 1, 0, 0, 0"
diff(23),9,not a square,square,"3, 1, 0, 1, 0","1, 1, 0, 0, 0"
diff(23),10,"Rectangle, not square",rectangle square,"3, 0, 0, 1, 0","2, 2, 0, 0, 0"
diff(23),11,It isn't a square.,isnt square,"4, 1, 0, 1, 0","2, 1, 0, 0, 0"
diff(23),12,Not a square,square,"3, 1, 0, 1, 0","1, 1, 0, 0, 0"
diff(23),13,It is a rectangle,rectangle,"4, 1, 0, 0, 0","1, 1, 0, 0, 0"
diff(23),14,shape is a rectangle,shape rectangle,"4, 2, 0, 0, 0","2, 2, 0, 0, 0"
diff(23),15,"Rectangle, not square",rectangle square,"3, 0, 0, 1, 0","2, 2, 0, 0, 0"
diff(24),1,different shape,different shape,"2, 1, 1, 0, 0","2, 1, 1, 0, 0"
diff(24),2,oblong rectangle,oblong rectangle,"2, 1, 0, 1, 0","2, 1, 0, 1, 0"
diff(24),3,parallel lines?,parallel lines,"2, 2, 0, 0, 0","2, 1, 1, 0, 0"
diff(24),4,box is slanted,box slanted,"3, 1, 0, 0, 0","2, 1, 0, 0, 0"
diff(24),5,it is not a rectangle. ,rectangle,"5, 1, 0, 1, 0","1, 1, 0, 0, 0"
diff(24),6,no right angles,right angles,"3, 1, 1, 0, 0","2, 1, 1, 0, 0"
diff(24),7,shape is a quadrilateral not a rectangle,shape quadrilateral rectangle,"7, 2, 1, 1, 0","3, 2, 1, 0, 0"
diff(24),8,lines are slatned,lines slatned,"3, 1, 0, 0, 0","2, 1, 0, 0, 0"
diff(24),9,"rhombus, not rectangle",rhombus rectangle,"3, 1, 0, 1, 0","2, 2, 0, 0, 0"
diff(24),10,"Diamond, not rectangle",diamond rectangle,"3, 1, 0, 1, 0","2, 2, 0, 0, 0"
diff(24),11,It doesn't have 90 degree angles.,doesnt 90 degree angles,"6, 1, 1, 1, 1","4, 1, 1, 1, 1"
diff(24),12,Not a rectangle,rectangle,"3, 1, 0, 1, 0","1, 1, 0, 0, 0"
diff(24),13,The rectangular shape has diagonal lines.,rectangular shape diagonal lines,"6, 2, 2, 0, 0","4, 2, 2, 0, 0"
diff(24),14,shape is not straight sides,shape straight sides,"5, 2, 1, 1, 0","3, 2, 0, 0, 0"
diff(24),15,Stretched shape,stretched shape,"2, 1, 0, 0, 0","2, 1, 0, 0, 0"
diff(25),1,it is a rhombus,rhombus,"4, 1, 0, 0, 0","1, 1, 0, 0, 0"
diff(25),2,one wide end,one wide end,"3, 1, 1, 0, 1","3, 1, 1, 0, 1"
diff(25),3,it is a rhombus,rhombus,"4, 1, 0, 0, 0","1, 1, 0, 0, 0"
diff(25),5,only 2 sides length seem to match. ,2 sides length seem match,"7, 1, 0, 1, 1","5, 2, 0, 0, 1"
diff(25),6,not paralellogram,paralellogram,"2, 0, 0, 1, 0","1, 1, 0, 0, 0"
diff(25),7,shape is a trapezoid instead of parallelogram,shape trapezoid instead parallelogram,"7, 2, 1, 1, 0","4, 3, 0, 1, 0"
diff(25),8,the top is missing,top missing,"4, 1, 0, 0, 0","2, 1, 1, 0, 0"
diff(25),9,unequal length of shape sides,unequal length shape sides,"5, 3, 1, 0, 0","4, 3, 1, 0, 0"
diff(25),10,Trapezoid not paralellogram,trapezoid paralellogram,"3, 0, 0, 1, 0","2, 2, 0, 0, 0"
diff(25),11,The sides have more than two different lengths.,sides two different lengths,"8, 2, 2, 0, 1","4, 2, 1, 0, 1"
diff(25),12,Not square or rectangle,square rectangle,"4, 1, 1, 1, 0","2, 2, 0, 0, 0"
diff(25),13,It is not a diagonal rectangular shape.,diagonal rectangular shape,"7, 1, 2, 1, 0","3, 2, 1, 0, 0"
diff(25),14,sides are different size,sides different size,"4, 2, 1, 0, 0","3, 2, 1, 0, 0"
diff(25),15,Different shape,different shape,"2, 1, 1, 0, 0","2, 1, 1, 0, 0"
diff(26),1,different shape,different shape,"2, 1, 1, 0, 0","2, 1, 1, 0, 0"
diff(26),2,width of the shape,width shape,"4, 2, 0, 0, 0","2, 2, 0, 0, 0"
diff(26),3,nonmatching sides,nonmatching sides,"2, 1, 0, 0, 0","2, 1, 0, 0, 0"
diff(26),4,Point at the top ,point top,"4, 2, 0, 0, 0","2, 2, 0, 0, 0"
diff(26),5,no 2 side match length. ,2 side match length,"5, 2, 0, 1, 1","4, 2, 1, 0, 1"
diff(26),6,not quadrilateral,quadrilateral,"2, 0, 1, 1, 0","1, 0, 1, 0, 0"
diff(26),7,Shape is not a quadrilateral,shape quadrilateral,"5, 1, 1, 1, 0","2, 1, 1, 0, 0"
diff(26),8,the shape is wrong,shape wrong,"4, 1, 1, 0, 0","2, 1, 1, 0, 0"
diff(26),9,unequal sides,unequal sides,"2, 1, 1, 0, 0","2, 1, 1, 0, 0"
diff(26),10,Different shape orientation,different shape orientation,"3, 2, 1, 0, 0","3, 2, 1, 0, 0"
diff(26),11,It has more then four sides.,four sides,"6, 1, 1, 1, 1","2, 1, 0, 0, 1"
diff(26),12,Distorted angles,distorted angles,"2, 1, 0, 0, 0","2, 1, 0, 0, 0"
diff(26),13,The shape isn't a rectangular shaped.,shape isnt rectangular shaped,"6, 2, 1, 1, 0","4, 3, 0, 0, 0"
diff(26),14,no 2 sides the same,2 sides,"5, 1, 1, 0, 1","2, 1, 0, 0, 1"
diff(26),15,Different shape,different shape,"2, 1, 1, 0, 0","2, 1, 1, 0, 0"
diff(27),1,shapes are not mirror images,shapes mirror images,"5, 2, 1, 1, 0","3, 3, 0, 0, 0"
diff(27),2,facing different direction than the rest,facing different direction rest,"6, 2, 1, 0, 0","4, 2, 1, 0, 0"
diff(27),3,general shape of triangles,general shape triangles,"4, 2, 1, 0, 0","3, 2, 1, 0, 0"
diff(27),4,More of a wider shape,wider shape,"5, 2, 1, 0, 0","2, 2, 0, 0, 0"
diff(27),5,all the sides are equally long. ,sides equally long,"6, 1, 0, 2, 0","3, 1, 0, 2, 0"
diff(27),6,does not display reflection,display reflection,"4, 1, 0, 1, 0","2, 2, 0, 0, 0"
diff(27),7,triangle are not mirror images of each other like the others,triangle mirror images like others,"11, 3, 2, 1, 0","5, 4, 0, 0, 0"
diff(27),8,pointing to the left,pointing left,"4, 1, 0, 0, 0","2, 0, 0, 0, 0"
diff(27),9,"not mirror images, different sized shapes",mirror images different sized shapes,"6, 3, 1, 1, 0","5, 3, 1, 0, 0"
diff(27),10,Different orientation,different orientation,"2, 1, 1, 0, 0","2, 1, 1, 0, 0"
diff(27),11,The shapes are facing the exact same direction.,shapes facing exact direction,"8, 2, 2, 0, 0","4, 2, 1, 0, 0"
diff(27),12,Shapes angled in same direction,shapes angled direction,"5, 2, 1, 0, 0","3, 2, 0, 0, 0"
diff(27),13,The triangles are not the exact same reflection of each other.,triangles exact reflection,"11, 2, 3, 1, 0","3, 2, 1, 0, 0"
diff(27),14,shapes are parralel,shapes parralel,"3, 1, 1, 0, 0","2, 1, 0, 0, 0"
diff(27),15,Different size,different size,"2, 2, 0, 0, 0","2, 1, 1, 0, 0"
diff(28),1,different shape,different shape,"2, 1, 1, 0, 0","2, 1, 1, 0, 0"
diff(28),2,shape is not symmetrical ,shape symmetrical,"4, 1, 1, 1, 0","2, 1, 1, 0, 0"
diff(28),3,"asymmetrical, jagged",asymmetrical jagged,"2, 0, 1, 0, 0","2, 0, 1, 0, 0"
diff(28),4,No wide sections,wide sections,"3, 1, 1, 0, 0","2, 1, 1, 0, 0"
diff(28),5,it is not symatrical. ,symatrical,"4, 0, 1, 1, 0","1, 0, 1, 0, 0"
diff(28),6,no lines of symmetry ,lines symmetry,"4, 2, 0, 0, 0","2, 2, 0, 0, 0"
diff(28),7,there is not one jagged part that is larger than the others,one jagged part larger others,"12, 2, 1, 1, 1","5, 2, 2, 0, 1"
diff(28),8,the crinkles are irratic,crinkles irratic,"4, 1, 1, 0, 0","2, 1, 1, 0, 0"
diff(28),9,shape not symmetrical,shape symmetrical,"3, 1, 1, 1, 0","2, 1, 1, 0, 0"
diff(28),10,Different orientation,different orientation,"2, 1, 1, 0, 0","2, 1, 1, 0, 0"
diff(28),11,It can't be evenly split vertically.,cant evenly split vertically,"6, 0, 0, 3, 0","4, 1, 0, 2, 0"
diff(28),12,Jutting sides unequal,jutting sides unequal,"3, 1, 1, 0, 0","3, 1, 1, 0, 0"
diff(28),13,The pointy sides don't match with each other.,pointy sides dont match,"8, 2, 1, 1, 0","4, 3, 0, 0, 0"
diff(28),14,shape is symetrical,shape symetrical,"3, 1, 1, 0, 0","2, 1, 1, 0, 0"
diff(28),15,Uneven stack,uneven stack,"2, 1, 0, 0, 0","2, 1, 1, 0, 0"
diff(29),1,different shape,different shape,"2, 1, 1, 0, 0","2, 1, 1, 0, 0"
diff(29),2,shape isn't symmetrical,shape isnt symmetrical,"3, 1, 1, 1, 0","3, 1, 1, 0, 0"
diff(29),3,jagged angles,jagged angles,"2, 2, 0, 0, 0","2, 2, 0, 0, 0"
diff(29),4,Wide in middle versus at ends,wide middle versus ends,"6, 2, 1, 0, 0","4, 2, 2, 0, 0"
diff(29),5,if you rotate it the shape will remain the same. ,rotate shape remain,"10, 1, 1, 0, 0","3, 2, 0, 0, 0"
diff(29),6,no lines of symmetry,lines symmetry,"4, 2, 0, 0, 0","2, 2, 0, 0, 0"
diff(29),7,peaks are more jagged,peaks jagged,"4, 1, 1, 1, 0","2, 1, 0, 0, 0"
diff(29),8,the crinkles are irratic,crinkles irratic,"4, 1, 1, 0, 0","2, 1, 1, 0, 0"
diff(29),9,shape not symmetrical,shape symmetrical,"3, 1, 1, 1, 0","2, 1, 1, 0, 0"
diff(29),10,shape orientation,shape orientation,"2, 2, 0, 0, 0","2, 2, 0, 0, 0"
diff(29),11,It can't be evenly split horizontally.,cant evenly split horizontally,"6, 0, 0, 3, 0","4, 1, 0, 2, 0"
diff(29),12,No aesthetic point,aesthetic point,"3, 1, 1, 0, 0","2, 1, 1, 0, 0"
diff(29),13,The top and bottom of the tips don't match each other.,top bottom tips dont match,"11, 2, 2, 1, 0","5, 3, 1, 0, 0"
diff(29),14,shape is symetrical,shape symetrical,"3, 1, 1, 0, 0","2, 1, 1, 0, 0"
diff(29),15,Stacked unevenly,stacked unevenly,"2, 0, 0, 1, 0","2, 0, 0, 1, 0"
diff(30),1,different shape,different shape,"2, 1, 1, 0, 0","2, 1, 1, 0, 0"
diff(30),2,shape is not symmetrical,shape symmetrical,"4, 1, 1, 1, 0","2, 1, 1, 0, 0"
diff(30),3,it is more jagged,jagged,"4, 0, 1, 1, 0","1, 1, 0, 0, 0"
diff(30),4,No wide end,wide end,"3, 1, 1, 0, 0","2, 1, 1, 0, 0"
diff(30),5,it is not symatrical. ,symatrical,"4, 0, 1, 1, 0","1, 0, 1, 0, 0"
diff(30),6,figure does not have a line of symmetry,figure line symmetry,"8, 3, 0, 1, 0","3, 3, 0, 0, 0"
diff(30),7,shape is tilted to the right at an angle,shape tilted right angle,"9, 3, 0, 0, 0","4, 2, 1, 0, 0"
diff(30),8,the crinkles have no pattern,crinkles pattern,"5, 2, 0, 0, 0","2, 1, 0, 0, 0"
diff(30),9,shape asymmetrical,shape asymmetrical,"2, 1, 1, 0, 0","2, 1, 1, 0, 0"
diff(30),10,Different shape orientation,different shape orientation,"3, 2, 1, 0, 0","3, 2, 1, 0, 0"
diff(30),11,Halves aren't identical when it's split horizontally.,halves arent identical split horizontally,"7, 1, 1, 2, 0","5, 2, 2, 1, 0"
diff(30),12,Jagged edges more uneven,jagged edges uneven,"4, 1, 1, 1, 0","3, 1, 0, 1, 0"
diff(30),13,The pointy tips do not match each other. The tips are different size so the top is bigger/smaller than bottom.,pointy tips match tips different size top biggersmaller bottom,"20, 6, 3, 1, 0","9, 5, 3, 0, 0"
diff(30),14,the shape is the same on both ends,shape ends,"8, 2, 1, 0, 0","2, 2, 0, 0, 0"
diff(30),15,Opposite facing parts,opposite facing parts,"3, 2, 0, 0, 0","3, 2, 0, 1, 0"
diff(31),1,orientated differently in relation to one another,orientated differently relation one another,"7, 1, 0, 1, 1","5, 1, 0, 1, 1"
diff(31),2,the shape aren't orientated the same way,shape arent orientated way,"7, 2, 1, 1, 0","4, 3, 0, 0, 0"
diff(31),3,not aligned,aligned,"2, 0, 0, 1, 0","1, 0, 0, 0, 0"
diff(31),4,points face each other ,points face,"4, 1, 1, 0, 0","2, 1, 0, 0, 0"
diff(31),5,the second symbol is flipped from the other one. ,second symbol flipped one,"9, 1, 2, 0, 1","4, 1, 1, 0, 1"
diff(31),6,not oriented in same direction,oriented direction,"5, 1, 1, 1, 0","2, 1, 0, 0, 0"
diff(31),7,triangles are not oriented the same direction as the others are,triangles oriented direction others,"11, 3, 1, 1, 0","4, 3, 0, 0, 0"
diff(31),8,they are facing wrong,facing wrong,"4, 0, 1, 0, 0","2, 1, 1, 0, 0"
diff(31),9,second shape reversed,second shape reversed,"3, 1, 1, 0, 0","3, 1, 1, 0, 0"
diff(31),10,Different orientation,different orientation,"2, 1, 1, 0, 0","2, 1, 1, 0, 0"
diff(31),11,The shapes are facing opposite directions.,shapes facing opposite directions,"6, 2, 1, 0, 0","4, 2, 1, 0, 0"
diff(31),12,Points facing each other,points facing,"4, 1, 1, 0, 0","2, 1, 0, 0, 0"
diff(31),13,The pointy tips of the triangle are facing each other.,pointy tips triangle facing,"10, 2, 2, 0, 0","4, 2, 0, 0, 0"
diff(31),14,shapes are not parallel,shapes parallel,"4, 1, 1, 1, 0","2, 1, 0, 0, 0"
diff(31),15,Facing opposite directions,facing opposite directions,"3, 1, 1, 0, 0","3, 1, 1, 0, 0"
diff(32),1,not mirror images on either side of dot,mirror images either side dot,"8, 3, 1, 1, 0","5, 3, 0, 0, 0"
diff(32),2,point of triangle by dot,point triangle dot,"5, 3, 0, 0, 0","3, 2, 0, 0, 0"
diff(32),4,Point end towards dot,point end towards dot,"4, 3, 0, 0, 0","4, 4, 0, 0, 0"
diff(32),5,has an angle and base facing the dot.,angle base facing dot,"8, 3, 0, 0, 0","4, 4, 0, 0, 0"
diff(32),6,point not reflective,point reflective,"3, 1, 1, 1, 0","2, 2, 0, 0, 0"
diff(32),7,point of one triangle points to the black circle,point one triangle points black circle,"9, 4, 1, 0, 1","6, 4, 1, 0, 1"
diff(32),8,tow triangles are facing the same directions,tow triangles facing directions,"7, 3, 1, 0, 0","4, 3, 0, 0, 0"
diff(32),9,shapes not reversed,shapes reversed,"3, 1, 0, 1, 0","2, 1, 0, 0, 0"
diff(32),10,Different orientation,different orientation,"2, 1, 1, 0, 0","2, 1, 1, 0, 0"
diff(32),11,Triangles face same direction,triangles face direction,"4, 2, 1, 0, 0","3, 2, 0, 0, 0"
diff(32),12,Shapes pointing same direction,shapes pointing direction,"4, 2, 1, 0, 0","3, 2, 0, 0, 0"
